STAZIONE,DATA,LOCALITA,RICATTURA,ORA,ANELLO,EURING,ALA_1,PESO,ALA_2,ETA,SESSO,GRASSO,MUSCOLO,EFFORT,CATCH
Ponza,20230421,1,0,8,53J323,13080,0,85,590,4,0,0,1,,1
Ponza,20230421,1,0,8,53J324,13120,0,95,520,4,0,5,2,,1
Ponza,20230421,1,0,8,53J325,13080,0,96,610,4,0,1,1,,1
Ponza,20230421,1,0,8,77A1417,12750,0,137,560,5,2,2,2,,1
Ponza,20230421,1,0,8,SG45332,08460,1520,588,0,5,1,,1,,1
Ponza,20230421,1,0,8,53J326,12651,0,93,440,5,1,2,3,,1
Ponza,20230421,1,0,8,53J327,12651,0,86,455,5,1,2,2,,1
Ponza,20230421,1,0,8,53J328,12651,0,93,460,5,1,1,2,,1
Ponza,20230421,1,0,9,77A1418,12750,0,128,560,5,1,2,1,,1
Ponza,20230421,1,0,9,77A1419,12750,0,117,545,6,1,1,1,,1
Ponza,20230421,1,0,9,77A1420,12750,0,109,540,5,1,0,2,,1
Ponza,20230421,1,0,9,77A1421,12750,0,136,570,6,1,1,2,,1
Ponza,20230421,1,0,9,77A1422,12750,0,118,580,6,1,2,2,,1
Ponza,20230421,1,0,9,77A1423,12750,0,142,520,6,2,3,2,,1
Ponza,20230421,1,0,9,77A1424,12750,0,143,540,5,2,2,2,,1
Ponza,20230421,1,0,9,77A1425,12750,0,128,570,5,2,0,2,,1
Ponza,20230421,1,0,9,77A1426,12750,0,141,580,5,1,2,2,,1
Ponza,20230421,1,0,9,77A1427,12750,0,125,570,6,1,2,2,,1
Ponza,20230421,1,0,9,77A1428,12750,0,120,550,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1429,12750,0,118,525,6,1,1,1,,1
Ponza,20230421,1,0,9,77A1430,12750,0,0,560,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1431,12750,0,151,575,6,1,3,2,,1
Ponza,20230421,1,0,9,77A1432,12750,0,129,560,6,2,2,2,,1
Ponza,20230421,1,0,9,77A1433,12750,0,129,565,6,1,1,2,,1
Ponza,20230421,1,0,9,77A1434,12750,0,118,560,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1435,12750,0,118,560,5,1,1,2,,1
Ponza,20230421,1,0,9,77A1436,12750,0,127,550,5,1,2,2,,1
Ponza,20230421,1,0,9,77A1437,12750,0,132,535,5,2,0,2,,1
Ponza,20230421,1,0,9,77A1438,12750,0,173,550,6,2,5,2,,1
Ponza,20230421,1,0,9,77A1439,12750,0,128,575,5,1,1,2,,1
Ponza,20230421,1,0,9,77A1440,12750,0,128,570,6,1,0,2,,1
Ponza,20230421,1,0,9,77A1441,12750,0,139,540,5,2,1,2,,1
Ponza,20230421,1,0,9,77A1442,12750,0,121,570,5,2,0,1,,1
Ponza,20230421,1,0,9,77A1443,12750,0,123,560,5,1,1,2,,1
Ponza,20230421,1,0,9,77A1444,12750,0,114,540,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1445,12750,0,115,560,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1446,12750,0,141,560,5,1,3,2,,1
Ponza,20230421,1,0,9,77A1447,12750,0,125,555,6,1,1,1,,1
Ponza,20230421,1,0,9,77A1448,12750,0,127,570,5,1,2,2,,1
Ponza,20230421,1,0,9,77A1449,12750,0,116,550,5,1,0,2,,1
Ponza,20230421,1,0,9,77A1450,12750,0,126,570,6,2,2,1,,1
Ponza,20230421,1,0,9,77A1451,12750,0,138,550,5,2,0,2,,1
Ponza,20230421,1,0,9,77A1452,12750,0,120,550,5,2,0,2,,1
Ponza,20230421,1,0,9,77A1453,12750,0,141,540,5,1,0,2,,1
Ponza,20230421,1,0,9,77A1454,12750,0,138,545,5,1,3,2,,1
Ponza,20230421,1,0,9,77A1455,12750,0,148,565,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1456,12750,0,155,550,5,1,5,3,,1
Ponza,20230421,1,0,9,77A1457,12750,0,118,525,5,1,0,2,,1
Ponza,20230421,1,0,9,77A1458,12750,0,137,580,5,1,2,2,,1
Ponza,20230421,1,0,9,77A1459,12750,0,127,560,5,1,1,2,,1
Ponza,20230421,1,0,9,77A1460,12750,0,136,570,5,1,2,2,,1
Ponza,20230421,1,0,9,77A1461,12750,0,111,545,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1462,12750,0,148,570,5,2,4,2,,1
Ponza,20230421,1,0,9,77A1463,12750,0,149,540,5,2,4,2,,1
Ponza,20230421,1,0,9,77A1464,12750,0,130,570,5,1,1,2,,1
Ponza,20230421,1,0,9,77A1465,12750,0,144,555,5,2,3,2,,1
Ponza,20230421,1,0,9,77A1466,12750,0,131,540,5,1,2,2,,1
Ponza,20230421,1,0,9,77A1467,12750,0,146,560,5,1,5,2,,1
Ponza,20230421,1,0,9,77A1468,12750,0,126,570,5,1,5,2,,1
Ponza,20230421,1,0,9,77A1469,12750,0,144,530,5,2,4,2,,1
Ponza,20230421,1,0,9,77A1470,12750,0,111,580,5,2,0,1,,1
Ponza,20230421,1,0,9,77A1471,12750,0,137,540,5,2,0,2,,1
Ponza,20230421,1,0,9,77A1472,12750,0,111,590,5,1,0,1,,1
Ponza,20230421,1,0,9,77A1473,12750,0,121,560,5,1,0,2,,1
Ponza,20230421,1,0,9,77A1474,12750,0,140,540,6,1,2,2,,1
Ponza,20230421,1,0,9,77A1475,12750,0,127,555,6,2,0,2,,1
Ponza,20230421,1,0,9,77A1476,12750,0,138,550,5,1,2,2,,1
Ponza,20230421,1,0,9,77A1477,12750,0,149,550,6,2,2,2,,1
Ponza,20230421,1,0,9,77A1478,12750,0,126,560,6,1,2,2,,1
Ponza,20230421,1,0,9,77A1479,12750,0,129,550,6,1,2,2,,1
Ponza,20230421,1,0,9,77A1480,12750,0,133,550,5,1,1,1,,1
Ponza,20230421,1,0,9,77A1481,13490,0,124,605,5,1,3,2,,1
Ponza,20230421,1,0,9,77A1482,13490,0,120,610,5,2,1,2,,1
Ponza,20230421,1,0,9,77A1483,10990,0,162,530,5,0,2,2,,1
Ponza,20230421,1,0,9,77A1484,11220,0,124,625,6,1,2,2,,1
Ponza,20230421,1,0,9,77A1485,11370,0,161,550,6,1,3,2,,1
Ponza,20230421,1,0,9,LJ06153,12760,0,159,610,4,0,2,2,,1
Ponza,20230421,1,0,9,LJ06154,12760,0,157,620,4,0,0,1,,1
Ponza,20230421,1,0,9,LJ06155,12760,0,144,630,4,0,2,2,,1
Ponza,20230421,1,0,9,LJ06156,12760,0,161,610,4,0,0,1,,1
Ponza,20230421,1,0,9,LJ06157,12760,0,167,620,4,0,1,2,,1
Ponza,20230421,1,0,9,LJ06158,12760,0,143,620,4,0,0,2,,1
Ponza,20230421,1,0,9,LJ06159,12760,0,150,620,4,0,0,2,,1
Ponza,20230421,1,0,9,LJ06160,12760,0,165,620,4,0,1,2,,1
Ponza,20230421,1,0,9,LJ06161,12760,0,155,615,4,0,2,2,,1
Ponza,20230421,1,0,9,LJ06162,12760,0,161,600,4,0,2,2,,1
Ponza,20230421,1,0,9,LJ06163,12760,0,159,620,4,0,0,2,,1
Ponza,20230421,1,0,9,LJ06164,12770,0,202,540,5,2,5,2,,1
Ponza,20230421,1,0,9,77A1486,12750,0,114,560,5,2,0,1,,1
Ponza,20230421,1,0,9,77A1487,12750,0,135,545,6,2,0,2,,1
Ponza,20230421,1,0,9,77A1488,12750,0,125,550,5,2,2,1,,1
Ponza,20230421,1,0,9,77A1489,12750,0,123,530,5,2,1,2,,1
Ponza,20230421,1,0,9,53J329,12651,0,98,460,5,1,2,3,,1
Ponza,20230421,1,0,9,53J330,13120,0,90,495,4,0,4,2,,1
Ponza,20230421,1,0,9,53J331,13080,0,86,600,4,0,2,2,,1
Ponza,20230421,1,0,9,53J332,13120,0,81,475,4,0,2,2,,1
Ponza,20230421,1,0,9,53J333,13080,0,79,510,4,0,0,1,,1
Ponza,20230421,1,0,9,53J334,13080,0,97,590,4,0,2,2,,1
Ponza,20230421,1,0,9,53J335,13080,0,82,565,4,0,0,1,,1
Ponza,20230421,1,0,9,53J336,13120,0,80,530,4,0,2,2,,1
Ponza,20230421,1,0,9,53J337,13080,0,76,560,4,0,0,1,,1
Ponza,20230421,1,0,9,W150500,15080,0,470,1100,7,1,0,0,,1
Ponza,20230421,1,0,9,LJ06165,11040,0,165,630,5,0,1,2,,1
Ponza,20230421,1,0,9,LJ06166,11040,0,165,630,5,0,0,2,,1
Ponza,20230421,1,0,9,LJ06167,11040,0,174,620,5,0,0,2,,1
Ponza,20230421,1,0,9,LJ06168,11040,0,205,630,5,0,2,2,,1
Ponza,20230421,1,0,9,LJ06169,11040,0,200,625,5,0,2,1,,1
Ponza,20230421,1,0,10,77A1490,12750,0,143,580,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1491,12750,0,130,555,6,1,3,2,,1
Ponza,20230421,1,0,10,77A1492,12750,0,119,550,5,2,0,1,,1
Ponza,20230421,1,0,10,77A1493,12750,0,129,555,5,2,1,2,,1
Ponza,20230421,1,0,10,77A1494,12750,0,132,540,5,2,1,1,,1
Ponza,20230421,1,0,10,77A1495,12750,0,145,490,5,2,0,2,,1
Ponza,20230421,1,0,10,77A1496,12750,0,130,550,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1497,12750,0,132,540,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1498,12750,0,144,570,5,1,3,2,,1
Ponza,20230421,1,0,10,77A1499,12750,0,150,550,5,2,3,2,,1
Ponza,20230421,1,0,10,77A1500,12750,0,138,570,5,1,1,1,,1
Ponza,20230421,1,0,10,77A1501,12750,0,123,540,5,2,4,2,,1
Ponza,20230421,1,0,10,77A1502,12750,0,128,570,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1503,12750,0,143,535,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1504,12750,0,144,550,6,2,2,2,,1
Ponza,20230421,1,0,10,77A1505,12750,0,132,530,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1506,12750,0,122,540,5,1,0,2,,1
Ponza,20230421,1,0,10,77A1507,12750,0,140,560,6,2,2,2,,1
Ponza,20230421,1,0,10,77A1508,12750,0,132,555,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1509,12750,0,115,530,5,1,1,1,,1
Ponza,20230421,1,0,10,77A1510,12750,0,122,550,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1511,12750,0,154,560,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1512,12750,0,125,550,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1513,12750,0,132,535,6,2,1,2,,1
Ponza,20230421,1,0,10,77A1514,12750,0,125,590,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1515,12750,0,137,560,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1516,12750,0,137,550,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1517,12750,0,153,555,6,1,3,2,,1
Ponza,20230421,1,0,10,77A1518,12750,0,146,560,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1519,12750,0,126,535,5,2,0,2,,1
Ponza,20230421,1,0,10,77A1520,12750,0,137,550,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1521,12750,0,165,525,6,2,4,2,,1
Ponza,20230421,1,0,10,77A1522,12750,0,123,550,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1523,12750,0,117,560,5,1,0,2,,1
Ponza,20230421,1,0,10,77A1524,12750,0,116,560,5,1,0,1,,1
Ponza,20230421,1,0,10,77A1525,12750,0,151,570,5,1,1,2,,1
Ponza,20230421,1,0,10,77A1526,12750,0,120,520,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1527,12750,0,0,555,6,1,1,2,,1
Ponza,20230421,1,0,10,77A1528,12750,0,115,540,5,1,0,1,,1
Ponza,20230421,1,0,10,77A1529,12750,0,134,540,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1530,12750,0,123,560,5,2,1,1,,1
Ponza,20230421,1,0,10,77A1531,12750,0,129,560,6,1,0,1,,1
Ponza,20230421,1,0,10,77A1532,12750,0,143,555,5,1,4,2,,1
Ponza,20230421,1,0,10,77A1533,12750,0,136,545,5,2,0,2,,1
Ponza,20230421,1,0,10,77A1534,12750,0,136,540,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1535,12750,0,121,545,6,1,0,2,,1
Ponza,20230421,1,0,10,77A1536,12750,0,136,540,5,2,1,2,,1
Ponza,20230421,1,0,10,77A1537,12750,0,140,570,5,1,4,2,,1
Ponza,20230421,1,0,10,77A1538,12750,0,122,550,5,1,0,2,,1
Ponza,20230421,1,0,10,77A1539,12750,0,116,545,5,2,1,2,,1
Ponza,20230421,1,0,10,77A1540,12750,0,135,550,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1541,12750,0,127,570,6,1,1,2,,1
Ponza,20230421,1,0,10,77A1542,12750,0,139,590,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1543,12750,0,133,570,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1544,12750,0,149,580,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1545,12750,0,135,560,5,2,3,2,,1
Ponza,20230421,1,0,10,77A1546,12750,0,132,590,5,1,2,1,,1
Ponza,20230421,1,0,10,77A1547,12750,0,136,545,5,1,0,2,,1
Ponza,20230421,1,0,10,77A1548,12750,0,122,560,5,1,3,2,,1
Ponza,20230421,1,0,10,77A1549,12750,0,141,535,5,1,2,2,,1
Ponza,20230421,1,0,10,77A1550,12750,0,131,560,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1551,12750,0,126,525,5,2,0,2,,1
Ponza,20230421,1,0,10,77A1552,12750,0,120,570,6,1,0,2,,1
Ponza,20230421,1,0,10,77A1553,12750,0,144,550,6,1,3,2,,1
Ponza,20230421,1,0,10,77A1554,12750,0,132,550,5,2,0,2,,1
Ponza,20230421,1,0,10,77A1555,12750,0,132,560,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1556,12750,0,138,575,6,2,0,2,,1
Ponza,20230421,1,0,10,77A1557,12750,0,114,540,6,2,0,2,,1
Ponza,20230421,1,0,10,77A1558,12750,0,130,550,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1559,13490,0,98,600,5,1,0,1,,1
Ponza,20230421,1,0,10,77A1560,13490,0,98,600,5,2,0,1,,1
Ponza,20230421,1,0,10,77A1561,11370,0,142,575,6,1,0,1,,1
Ponza,20230421,1,0,10,77A1562,11220,0,154,610,6,1,4,2,,1
Ponza,20230421,1,0,10,77A1563,12590,0,124,600,4,0,0,1,,1
Ponza,20230421,1,0,10,77A1564,12430,0,110,525,4,0,1,2,,1
Ponza,20230421,1,0,10,77A1565,11220,0,131,585,6,2,1,2,,1
Ponza,20230421,1,0,10,77A1566,12750,0,119,540,5,1,1,1,,1
Ponza,20230421,1,0,10,77A1567,12750,0,125,550,6,2,2,2,,1
Ponza,20230421,1,0,10,LJ06170,12760,0,151,620,4,0,2,2,,1
Ponza,20230421,1,0,10,LJ06171,12760,0,169,610,4,0,1,1,,1
Ponza,20230421,1,0,10,LJ06172,12760,0,171,625,4,0,0,2,,1
Ponza,20230421,1,0,10,LJ06173,12760,0,159,605,4,0,2,2,,1
Ponza,20230421,1,0,10,LJ06174,12760,0,147,595,4,0,0,2,,1
Ponza,20230421,1,0,10,LJ06175,12760,0,145,600,4,0,0,2,,1
Ponza,20230421,1,0,10,LJ06176,12760,0,140,620,4,0,0,2,,1
Ponza,20230421,1,0,10,LJ06177,12760,0,143,620,4,0,0,1,,1
Ponza,20230421,1,0,10,LJ06178,12760,0,156,615,4,0,0,1,,1
Ponza,20230421,1,0,10,LJ06179,12760,0,151,650,4,0,2,2,,1
Ponza,20230421,1,0,10,LJ06180,12760,0,153,605,4,0,0,1,,1
Ponza,20230421,1,0,10,LJ06181,12760,0,155,650,4,0,0,1,,1
Ponza,20230421,1,0,10,LJ06182,12760,0,157,590,4,0,0,1,,1
Ponza,20230421,1,0,10,53J338,13080,0,82,640,4,0,0,1,,1
Ponza,20230421,1,0,10,53J339,13080,0,81,585,4,0,0,1,,1
Ponza,20230421,1,0,10,53J340,13120,0,78,500,4,0,4,2,,1
Ponza,20230421,1,0,10,53J341,13080,0,99,585,4,0,1,1,,1
Ponza,20230421,1,0,10,53J342,13120,0,72,525,4,0,0,1,,1
Ponza,20230421,1,0,10,53J343,13120,0,94,525,4,0,4,2,,1
Ponza,20230421,1,0,10,53J344,13080,0,84,590,4,0,1,2,,1
Ponza,20230421,1,0,10,53J345,12651,0,97,460,5,2,2,2,,1
Ponza,20230421,1,0,10,77A1568,12750,0,132,555,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1569,12750,0,136,545,6,2,1,2,,1
Ponza,20230421,1,0,10,77A1570,12750,0,113,550,5,1,0,1,,1
Ponza,20230421,1,0,10,77A1571,12750,0,148,560,6,1,1,2,,1
Ponza,20230421,1,0,10,77A1572,12750,0,143,580,6,1,2,2,,1
Ponza,20230421,1,0,10,77A1573,12750,0,131,555,6,1,1,2,,1
Ponza,20230421,1,0,11,77A1574,12750,0,130,570,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1575,12750,0,116,520,5,1,0,2,,1
Ponza,20230421,1,0,11,77A1576,12750,0,131,540,5,2,1,1,,1
Ponza,20230421,1,0,11,77A1577,12750,0,120,545,5,1,1,2,,1
Ponza,20230421,1,0,11,77A1578,12750,0,145,580,6,2,2,2,,1
Ponza,20230421,1,0,11,77A1579,12750,0,119,555,6,1,0,1,,1
Ponza,20230421,1,0,11,77A1580,12750,0,129,550,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1581,12750,0,122,535,5,1,0,1,,1
Ponza,20230421,1,0,11,77A1582,12750,0,141,570,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1583,12750,0,137,575,6,1,0,2,,1
Ponza,20230421,1,0,11,77A1584,12750,0,133,570,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1585,12750,0,132,550,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1586,12750,0,128,590,6,1,2,2,,1
Ponza,20230421,1,0,11,77A1587,12750,0,143,550,5,2,3,2,,1
Ponza,20230421,1,0,11,77A1588,12750,0,126,530,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1589,12750,0,129,530,5,1,1,2,,1
Ponza,20230421,1,0,11,77A1590,12750,0,134,590,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1591,12750,0,130,540,5,1,0,1,,1
Ponza,20230421,1,0,11,77A1592,12750,0,131,530,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1593,12750,0,146,540,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1594,12750,0,134,550,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1595,12750,0,125,570,6,1,1,2,,1
Ponza,20230421,1,0,11,77A1596,12750,0,136,570,6,2,1,1,,1
Ponza,20230421,1,0,11,77A1597,12750,0,129,530,6,2,0,2,,1
Ponza,20230421,1,0,11,77A1598,12750,0,134,570,6,1,2,2,,1
Ponza,20230421,1,0,11,77A1599,12750,0,145,530,5,1,3,2,,1
Ponza,20230421,1,0,11,77A1600,12750,0,139,540,5,1,3,2,,1
Ponza,20230421,1,0,11,77A1601,12750,0,121,570,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1602,12750,0,135,555,6,1,2,2,,1
Ponza,20230421,1,0,11,77A1603,12750,0,122,550,5,1,0,1,,1
Ponza,20230421,1,0,11,77A1604,12750,0,137,560,5,1,0,2,,1
Ponza,20230421,1,0,11,77A1605,12750,0,133,555,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1606,12750,0,125,570,6,1,1,2,,1
Ponza,20230421,1,0,11,77A1607,12750,0,105,540,5,1,1,2,,1
Ponza,20230421,1,0,11,77A1608,12750,0,137,550,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1609,12750,0,144,590,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1610,12750,0,160,540,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1611,12750,0,153,560,6,2,2,2,,1
Ponza,20230421,1,0,11,77A1612,12750,0,130,560,6,1,2,2,,1
Ponza,20230421,1,0,11,77A1613,12750,0,143,555,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1614,12750,0,144,560,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1615,12750,0,136,555,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1616,12750,0,116,545,5,1,0,1,,1
Ponza,20230421,1,0,11,77A1617,12750,0,140,560,5,1,3,2,,1
Ponza,20230421,1,0,11,77A1618,12750,0,131,530,6,1,3,2,,1
Ponza,20230421,1,0,11,77A1619,12750,0,139,550,5,1,2,2,,1
Ponza,20230421,1,0,11,77A1620,12750,0,158,550,6,2,2,2,,1
Ponza,20230421,1,0,11,77A1621,12750,0,131,540,5,2,2,2,,1
Ponza,20230421,1,0,11,77A1622,12750,0,142,550,6,2,2,2,,1
Ponza,20230421,1,0,11,77A1623,12750,0,135,580,6,1,2,2,,1
Ponza,20230421,1,0,11,77A1624,12750,0,131,540,6,1,3,2,,1
Ponza,20230421,1,0,11,77A1625,12750,0,125,550,5,1,1,2,,1
Ponza,20230421,1,0,11,77A1626,12750,0,141,565,6,2,3,2,,1
Ponza,20230421,1,0,11,77A1627,12750,0,141,565,6,2,3,2,,1
Ponza,20230421,1,0,11,77A1628,12750,0,141,555,6,1,2,2,,1
Ponza,20230421,1,0,11,77A1629,12750,0,132,590,6,2,3,2,,1
Ponza,20230421,1,0,11,77A1630,12750,0,124,550,6,2,0,2,,1
Ponza,20230421,1,0,11,77A1631,12750,0,132,555,5,2,1,2,,1
Ponza,20230421,1,0,11,77A1632,12750,0,139,555,6,2,0,2,,1
Ponza,20230421,1,0,11,77A1633,13490,0,103,610,5,2,0,2,,1
Ponza,20230421,1,0,11,77A1634,13490,0,95,585,6,2,1,1,,1
Ponza,20230421,1,0,11,77A1635,13490,0,102,620,5,1,0,1,,1
Ponza,20230421,1,0,11,77A1636,13490,0,104,600,6,2,0,2,,1
Ponza,20230421,1,0,11,77A1637,13490,0,108,605,5,1,0,0,,1
Ponza,20230421,1,0,11,77A1638,13490,0,132,595,5,2,1,2,,1
Ponza,20230421,1,0,11,77A1639,11370,0,129,575,5,1,0,0,,1
Ponza,20230421,1,0,11,77A1640,11370,0,116,555,5,2,1,1,,1
Ponza,20230421,1,0,11,77A1641,11220,0,128,620,5,1,0,1,,1
Ponza,20230421,1,0,11,77A1642,11220,0,129,590,5,1,0,1,,1
Ponza,20230421,1,0,11,77A1643,11220,0,143,600,6,2,3,2,,1
Ponza,20230421,1,0,11,77A1644,11220,0,153,610,5,1,1,2,,1
Ponza,20230421,1,0,11,77A1645,12430,0,132,505,4,0,5,2,,1
Ponza,20230421,1,0,11,77A1646,09920,0,158,950,4,2,0,2,,1
Ponza,20230421,1,0,11,LJ06183,10090,0,157,660,5,0,0,0,,1
Ponza,20230421,1,0,11,LJ06184,12760,0,178,585,4,0,1,2,,1
Ponza,20230421,1,0,11,LJ06185,12760,0,162,605,4,0,2,2,,1
Ponza,20230421,1,0,11,LJ06186,12760,0,166,650,4,0,0,2,,1
Ponza,20230421,1,0,11,LJ06187,12760,0,169,590,4,0,2,2,,1
Ponza,20230421,1,0,11,LJ06188,12760,0,167,585,4,0,2,2,,1
Ponza,20230421,1,0,11,LJ06189,12760,0,169,600,4,0,0,2,,1
Ponza,20230421,1,0,11,LJ06190,12760,0,155,640,4,0,0,0,,1
Ponza,20230421,1,0,11,LJ06191,12760,0,144,620,4,0,0,1,,1
Ponza,20230421,1,0,11,LJ06192,12760,0,170,610,4,0,0,2,,1
Ponza,20230421,1,0,11,LJ06193,12760,0,163,640,4,0,2,2,,1
Ponza,20230421,1,0,11,LJ06194,12760,0,185,605,4,0,0,2,,1
Ponza,20230421,1,0,11,53J346,12651,0,93,480,5,2,0,2,,1
Ponza,20230421,1,0,11,53J347,12651,0,89,465,6,2,0,2,,1
Ponza,20230421,1,0,11,53J348,13080,0,80,590,4,0,0,2,,1
Ponza,20230421,1,0,11,53J349,13080,0,83,585,4,0,0,1,,1
Ponza,20230421,1,0,11,53J350,13080,0,82,555,4,0,0,2,,1
Ponza,20230421,1,0,11,53J351,13080,0,86,605,4,0,0,1,,1
Ponza,20230421,1,0,11,53J352,13080,0,82,605,4,0,0,1,,1
Ponza,20230421,1,0,11,53J353,13080,0,80,625,4,0,0,1,,1
Ponza,20230421,1,0,11,53J354,13080,0,83,575,4,0,0,2,,1
Ponza,20230421,1,0,11,53J355,13080,0,91,595,4,0,0,1,,1
Ponza,20230421,1,0,11,53J356,13120,0,70,490,4,0,4,2,,1
Ponza,20230421,1,0,11,53J357,13080,0,77,575,4,0,0,1,,1
Ponza,20230421,1,0,12,77A1647,12750,0,128,570,6,1,1,2,,1
Ponza,20230421,1,0,12,77A1648,12750,0,134,515,5,2,3,2,,1
Ponza,20230421,1,0,12,77A1649,12750,0,125,555,6,2,0,2,,1
Ponza,20230421,1,0,12,77A1650,12750,0,152,575,6,1,4,2,,1
Ponza,20230421,1,0,12,77A1651,12750,0,130,515,6,2,1,2,,1
Ponza,20230421,1,0,12,77A1652,12750,0,149,545,6,2,3,2,,1
Ponza,20230421,1,0,12,77A1653,12750,0,133,525,6,2,1,2,,1
Ponza,20230421,1,0,12,77A1654,12750,0,139,540,6,1,3,2,,1
Ponza,20230421,1,0,12,77A1655,12750,0,139,545,6,1,0,2,,1
Ponza,20230421,1,0,12,77A1656,12750,0,110,555,6,1,0,2,,1
Ponza,20230421,1,0,12,77A1657,12750,0,120,575,5,1,0,2,,1
Ponza,20230421,1,0,12,77A1658,12750,0,118,540,5,2,0,2,,1
Ponza,20230421,1,0,12,77A1659,12750,0,125,560,5,1,0,2,,1
Ponza,20230421,1,0,12,77A1660,12750,0,108,580,6,1,0,2,,1
Ponza,20230421,1,0,12,77A1661,12750,0,132,580,6,1,2,2,,1
Ponza,20230421,1,0,12,77A1662,12750,0,140,540,5,1,0,2,,1
Ponza,20230421,1,0,12,77A1663,12750,0,112,580,6,1,0,1,,1
Ponza,20230421,1,0,12,77A1664,12750,0,123,575,5,1,0,2,,1
Ponza,20230421,1,0,12,77A1665,12750,0,151,590,6,1,4,2,,1
Ponza,20230421,1,0,12,77A1666,12750,0,110,530,6,1,0,2,,1
Ponza,20230421,1,0,12,77A1667,12750,0,122,560,6,2,0,2,,1
Ponza,20230421,1,0,12,77A1668,12750,0,141,555,5,1,1,2,,1
Ponza,20230421,1,0,12,77A1669,12750,0,121,560,5,1,1,2,,1
Ponza,20230421,1,0,12,77A1670,12750,0,119,535,6,2,1,2,,1
Ponza,20230421,1,0,12,77A1671,12750,0,119,560,5,1,2,2,,1
Ponza,20230421,1,0,12,77A1672,12750,0,131,560,6,1,1,2,,1
Ponza,20230421,1,0,12,77A1673,12750,0,143,570,5,1,3,2,,1
Ponza,20230421,1,0,12,77A1674,12750,0,126,545,6,2,0,2,,1
Ponza,20230421,1,0,12,77A1675,12750,0,120,570,6,1,3,2,,1
Ponza,20230421,1,0,12,77A1676,12750,0,126,565,6,2,0,1,,1
Ponza,20230421,1,0,12,77A1677,12750,0,123,570,5,1,1,2,,1
Ponza,20230421,1,0,12,77A1678,12750,0,113,530,6,2,2,2,,1
Ponza,20230421,1,0,12,77A1679,12750,0,132,595,6,2,1,2,,1
Ponza,20230421,1,0,12,77A1680,12750,0,126,535,6,2,0,2,,1
Ponza,20230421,1,0,12,77A1681,12750,0,126,540,5,2,1,2,,1
Ponza,20230421,1,0,12,77A1682,12750,0,129,580,6,1,0,2,,1
Ponza,20230421,1,0,12,77A1683,12750,0,134,560,5,2,2,2,,1
Ponza,20230421,1,0,12,77A1684,12750,0,143,570,6,1,4,2,,1
